seed,schedule_id,category,label,efcl_cost,aer_fidelity,neglog_aer_fidelity,efcl_makespan,aer_makespan,efcl_exec,efcl_idle,efcl_comm,efcl_move,aer_comm_count,aer_move_count,aer_swap_count,aer_n_blocks,anchor,operator,anchor_moves,sched_moves,d_moves,schedule,efcl_rank,aer_rank
4,4,perturb,B1p0,0.9551910161972046,0.44740178595430713,0.8042982380826958,14616.923828125,15320.0,0.04218841344118118,0.3647374212741852,0.5482651591300964,0.0,18,0,3,1,B1,C,0,0,0,01010110|01010110|01010110|01010110|01010110|01010110|01010110|01010110|01010110|01010110|01010110|01010110|01010110|01010110|01010110|01010110|01010110|01010110|01010110|01010110,6,7
4,5,perturb,B1p1,0.9995459914207458,0.4446324327738436,0.8105073319033572,16038.4609375,16800.0,0.04958638548851013,0.432153582572937,0.5178060531616211,0.0,17,0,2,1,B1,C,0,0,0,00110011|00110011|00110011|00110011|00110011|00110011|00110011|00110011|00110011|00110011|00110011|00110011|00110011|00110011|00110011|00110011|00110011|00110011|00110011|00110011,8,8
4,6,perturb,B2p0,1.4426716566085815,0.37454338663358705,0.982047630576095,22183.130859375,25300.0,0.045376718044281006,0.8021682500839233,0.21321424841880798,0.3819124102592468,7,38,6,14,B2,B,40,38,-2,01001011|00001111|00001111|00010111|00010111|00010111|00010111|01110100|01010101|01010101|01010101|11000101|00011101|11100001|11000011|00001111|00011011|01101010|00111010|00101110,15,13
4,7,perturb,B2p1,1.316869854927063,0.3992845210613317,0.9180810308500964,21902.115234375,25700.0,0.05078938603401184,0.7617150545120239,0.18275506794452667,0.3216104507446289,6,32,8,14,B2,B,40,32,-8,01001011|00001111|10000111|00010111|00010111|00010111|00010111|01110100|01010101|01010101|01010101|11000101|11100001|11100001|11000011|00001111|00011011|01101010|00111010|00101110,13,11
4,8,perturb,B3p0,0.7293776273727417,0.5402651323126269,0.6156952741537645,16250.7685546875,18820.0,0.10092707723379135,0.4158526659011841,0.15229588747024536,0.06030195951461792,5,6,3,4,B3,B,6,6,0,11101000|11101000|11101000|11101000|11101000|11101000|11101000|10101010|10101010|10101010|10101010|10101010|10011010|10011010|10011010|10011010|10011010|10001110|10001110|10001110,2,1
4,9,perturb,B3p1,0.7699681520462036,0.49798807816071433,0.6971791416803537,16680.45703125,20120.0,0.09412650763988495,0.4023253917694092,0.21321424841880798,0.06030195951461792,7,6,3,4,B3,B,6,6,0,11101000|11101000|11101000|11101000|11101000|11101000|11101000|11101000|10101010|10101010|10101010|10101010|10011010|10011010|10011010|10011010|10011010|10011010|10001110|10001110,3,4
4,10,random,R0.0,0.9716383814811707,0.46209052517135596,0.7719944651651689,15020.0,15020.0,0.04994434118270874,0.40388795733451843,0.5178060531616211,0.0,17,0,1,1,,,,0,,11001100|11001100|11001100|11001100|11001100|11001100|11001100|11001100|11001100|11001100|11001100|11001100|11001100|11001100|11001100|11001100|11001100|11001100|11001100|11001100,7,5
4,11,random,R0.0,1.0641231536865234,0.4343043936098223,0.8340096229605909,16500.0,16500.0,0.04907144978642464,0.4667865037918091,0.5482651591300964,0.0,18,0,1,1,,,,0,,10101001|10101001|10101001|10101001|10101001|10101001|10101001|10101001|10101001|10101001|10101001|10101001|10101001|10101001|10101001|10101001|10101001|10101001|10101001|10101001,10,9
4,12,random,R0.1,1.1650172472000122,0.38860736658645456,0.9451857854854463,18443.078125,20500.0,0.049541596323251724,0.5373677015304565,0.5178060531616211,0.06030195951461792,17,6,2,4,,,,6,,00011101|00011101|00011101|01011001|01011001|01011001|01011001|01011001|01011001|01011001|11010001|11010001|11010001|11000101|11000101|11000101|11000101|11000101|11000101|11000101,11,12
4,13,random,R0.1,1.0562533140182495,0.40772011929894636,0.8971743220817855,17730.76953125,19400.0,0.052935246378183365,0.46602779626846313,0.4568876624107361,0.08040261268615723,15,8,3,5,,,,8,,01011001|01011001|01011001|01011001|11011000|11011000|11011000|11011000|11011000|11010100|11010100|11010100|10011100|10011100|10011100|10011100|10011100|10011010|10011010|10011010,9,10
4,14,random,R0.5,1.3121434450149536,0.3694707871476658,0.9956836022127882,22307.69140625,24300.0,0.051668040454387665,0.64278244972229,0.4568876624107361,0.16080522537231445,15,16,4,9,,,,16,,01010101|01110100|01110100|10110100|10011100|10011100|10001110|00011110|00011110|10011100|10001101|10001101|10001101|10001101|10011100|10011100|10011100|10011100|10011100|10011100,12,14
4,15,random,R0.5,1.3856513500213623,0.3505138295342601,1.0483551166974092,24797.447265625,28500.0,0.07259925454854965,0.7769945859909058,0.33505094051361084,0.20100653171539307,11,20,2,11,,,,20,,00111100|01110100|01110100|01111000|01111000|01111000|01111000|11011000|11011000|01011010|01001011|01001011|01001011|01011010|01011010|10011010|10011010|10001110|01001110|00011110,14,16
5,0,baseline,B1,0.7470650672912598,0.5169047112624827,0.6598967323653387,12432.91015625,12720.0,0.04007628187537193,0.3110194504261017,0.39596930146217346,0.0,13,0,2,1,,,0,0,0,01011001|01011001|01011001|01011001|01011001|01011001|01011001|01011001|01011001|01011001|01011001|01011001|01011001|01011001|01011001|01011001|01011001|01011001|01011001|01011001,4,5
5,1,baseline,B2,1.581080675125122,0.3288317809061722,1.1122089632139092,22592.716796875,24020.0,0.03615027293562889,0.85965895652771,0.18275506794452667,0.5025163292884827,6,50,3,16,,,50,50,0,01000111|01000111|00010111|01010011|01010011|01110001|10011001|01001110|10011100|11010010|11010010|01010110|11000011|01100101|11100100|01101100|10011010|10011010|01101010|00111010,16,14
5,2,baseline,B3,0.6029996871948242,0.5763071635055781,0.5511144904491873,10826.5751953125,11500.0,0.05543505772948265,0.25333142280578613,0.2741326093673706,0.020100653171539307,9,2,1,2,,,2,2,0,01110001|01110001|01110001|01110001|01110001|01110001|11010001|11010001|11010001|11010001|11010001|11010001|11010001|11010001|11010001|11010001|11010001|11010001|11010001|11010001,1,1
5,3,baseline,B4,1.0230991840362549,0.44823021973312427,0.8024482952271078,15520.0,15520.0,0.04204140231013298,0.43279245495796204,0.5482651591300964,0.0,18,0,1,1,,,0,0,0,00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111,11,10
5,4,perturb,B1p0,0.7869275808334351,0.4966518169879531,0.6998660678396901,13000.0,13000.0,0.04138193279504776,0.3191171884536743,0.4264284670352936,0.0,14,0,1,1,B1,C,0,0,0,01110001|01110001|01110001|01110001|01110001|01110001|01110001|01110001|01110001|01110001|01110001|01110001|01110001|01110001|01110001|01110001|01110001|01110001|01110001|01110001,5,6
5,5,perturb,B1p1,0.9121350646018982,0.48897251613180337,0.7154489953162229,14827.6923828125,14720.0,0.04303178936243057,0.41221559047698975,0.4568876624107361,0.0,15,0,2,1,B1,C,0,0,0,01001011|01001011|01001011|01001011|01001011|01001011|01001011|01001011|01001011|01001011|01001011|01001011|01001011|01001011|01001011|01001011|01001011|01001011|01001011|01001011,8,7
5,6,perturb,B2p0,1.574411153793335,0.3223949916347791,1.131977803101906,22834.189453125,24620.0,0.039692457765340805,0.8494473695755005,0.18275506794452667,0.5025163292884827,6,50,3,16,B2,B,50,50,0,01000111|01000111|00010111|01010011|01010011|01110001|10011001|01001110|10011100|11010010|11010010|01010110|11000011|01100101|11100100|01101100|01101100|10011010|01101010|00111010,15,16
5,7,perturb,B2p1,1.565917730331421,0.3241792369674683,1.1264587156319275,22218.8046875,23820.0,0.03240932151675224,0.8275198936462402,0.2436734288930893,0.46231502294540405,8,46,3,15,B2,B,50,46,-4,01000111|01000111|00010111|01010011|01010011|01110001|10011001|01001110|10011100|11010010|11010010|01010110|11000011|01100101|11100100|01101100|10011010|10011010|10011010|00111010,14,15
5,8,perturb,B3p0,0.6369394063949585,0.5479330322966927,0.601602203339771,11248.294921875,12500.0,0.05351104214787483,0.2587359547615051,0.3045917749404907,0.020100653171539307,10,2,1,2,B3,B,2,2,0,01110001|01110001|01110001|01110001|01110001|01110001|01110001|11010001|11010001|11010001|11010001|11010001|11010001|11010001|11010001|11010001|11010001|11010001|11010001|11010001,2,3
5,9,perturb,B3p1,0.6557657718658447,0.550723299117501,0.5965227754236283,11574.724609375,12500.0,0.05417519435286522,0.2768981456756592,0.3045917749404907,0.020100653171539307,10,2,1,2,B3,B,2,2,0,01110001|01110001|01110001|01110001|01110001|11010001|11010001|11010001|11010001|11010001|11010001|11010001|11010001|11010001|11010001|11010001|11010001|11010001|11010001|11010001,3,2
5,10,random,R0.0,0.7946862578392029,0.48635568329303125,0.7208150641319387,12520.0,13480.0,0.03769321367144585,0.30010539293289185,0.45688769221305847,0.0,15,0,3,1,,,,0,,01010011|01010011|01010011|01010011|01010011|01010011|01010011|01010011|01010011|01010011|01010011|01010011|01010011|01010011|01010011|01010011|01010011|01010011|01010011|01010011,6,8
5,11,random,R0.0,0.9232128858566284,0.43126694301304863,0.8410280232621268,13413.9130859375,13840.0,0.027624700218439102,0.3168637752532959,0.5787243843078613,0.0,19,0,2,1,,,,0,,01010110|01010110|01010110|01010110|01010110|01010110|01010110|01010110|01010110|01010110|01010110|01010110|01010110|01010110|01010110|01010110|01010110|01010110|01010110|01010110,9,11
5,12,random,R0.1,0.8074811100959778,0.5331871868194669,0.6288827216875058,13827.6923828125,13720.0,0.06322106719017029,0.4092090427875519,0.33505094051361084,0.0,11,0,0,1,,,,0,,10011010|10011010|10011010|10011010|10011010|10011010|10011010|10011010|10011010|10011010|10011010|10011010|10011010|10011010|10011010|10011010|10011010|10011010|10011010|10011010,7,4
5,13,random,R0.1,1.0207637548446655,0.45968367339907606,0.7772166925738198,15540.0,15840.0,0.046235326677560806,0.5078985691070557,0.4264284670352936,0.04020130634307861,14,4,3,3,,,,4,,01100101|01100101|01100101|01100101|01100101|01100101|01100101|01100101|00100111|00100111|00100111|00100111|00100111|00100111|10100110|10100110|10100110|10100110|10100110|10100110,10,9
5,14,random,R0.5,1.4664102792739868,0.33006370182600897,1.10846960731424,24121.736328125,26600.0,0.03925637900829315,0.799718976020813,0.4264284670352936,0.20100653171539307,14,20,5,11,,,,20,,11010010|11010010|10010011|10010011|10010101|10011100|00111100|01111000|01111000|01101001|01101001|01101001|01101001|00101101|00101101|00111100|00110110|00110110|00110110|00111010,13,13
5,15,random,R0.5,1.1142793893814087,0.36808435296654374,0.9994431470623186,19000.0,21800.0,0.03692631423473358,0.4998615086078644,0.4568876326084137,0.12060391902923584,15,12,2,7,,,,12,,00111001|00111001|00111001|00111001|01111000|01111000|01111000|01111000|01111000|01110010|11110000|11010001|11010001|11010001|11010001|11010001|11011000|11011000|01011100|01011100,12,12
6,0,baseline,B1,0.9012107253074646,0.48702040901038884,0.7194492491587787,15524.814453125,15240.0,0.03668846935033798,0.4076344668865204,0.4568876624107361,0.0,15,0,2,1,,,0,0,0,01010101|01010101|01010101|01010101|01010101|01010101|01010101|01010101|01010101|01010101|01010101|01010101|01010101|01010101|01010101|01010101|01010101|01010101|01010101|01010101,2,5
6,1,baseline,B2,1.4585685729980469,0.38652779049677727,0.9505515105724727,23709.904296875,25300.0,0.0469302199780941,0.8871723413467407,0.18275506794452667,0.3417111039161682,6,34,6,15,,,34,34,0,00001111|01000111|10000111|11000011|11000101|01001101|01001101|01001101|00011101|10011001|01010101|01010110|01010011|01010011|01010011|01110001|10010011|10010011|01010011|10110001,13,12
6,2,baseline,B3,0.9380420446395874,0.5118168970768109,0.6697883408018013,17823.615234375,18500.0,0.0925665870308876,0.5817013382911682,0.2436734288930893,0.020100653171539307,8,2,2,2,,,2,2,0,11100010|11100010|11100010|11100010|11100010|11100010|11100010|11100010|11100010|11100010|11100010|11100010|11100010|01101010|01101010|01101010|01101010|01101010|01101010|01101010,4,1
6,3,baseline,B4,1.1304104328155518,0.4119048670417546,0.8869628615337893,17520.0,17520.0,0.047607582062482834,0.5040784478187561,0.5787243843078613,0.0,19,0,1,1,,,0,0,0,00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111,9,8
6,4,perturb,B1p0,0.861953854560852,0.49120984550966384,0.7108838585600462,14969.23046875,14400.0,0.03771607205271721,0.36735010147094727,0.4568876624107361,0.0,15,0,1,1,B1,C,0,0,0,11010001|11010001|11010001|11010001|11010001|11010001|11010001|11010001|11010001|11010001|11010001|11010001|11010001|11010001|11010001|11010001|11010001|11010001|11010001|11010001,1,3
6,5,perturb,B1p1,1.131946325302124,0.40533841530489734,0.9030329674439387,16904.615234375,16720.0,0.037536539137363434,0.4547668993473053,0.6396427154541016,0.0,21,0,0,1,B1,C,0,0,0,01010110|01010110|01010110|01010110|01010110|01010110|01010110|01010110|01010110|01010110|01010110|01010110|01010110|01010110|01010110|01010110|01010110|01010110|01010110|01010110,10,9
6,6,perturb,B2p0,1.4850611686706543,0.37425992491848087,0.9828047365457759,24248.365234375,25300.0,0.04422127455472946,0.8859145641326904,0.21321424841880798,0.3417111039161682,7,34,6,15,B2,B,34,34,0,00001111|01000111|10000111|11000011|11000101|01001101|01001101|01001101|00011101|10011001|01010101|01010110|01010011|01010011|01010011|01110001|10010011|01010011|01010011|10110001,14,13
6,7,perturb,B2p1,1.3989681005477905,0.39655072601120817,0.9249513116356515,22709.904296875,24900.0,0.0469302199780941,0.8476722836494446,0.18275506794452667,0.3216104507446289,6,32,7,14,B2,B,34,32,-2,01000111|01000111|10000111|11000011|11000101|01001101|01001101|01001101|00011101|10011001|01010101|01010110|01010011|01010011|01010011|01110001|10010011|10010011|01010011|10110001,12,10
6,8,perturb,B3p0,1.000716209411621,0.4884854283873536,0.7164456372433758,18323.615234375,18500.0,0.08563003689050674,0.5903936624526978,0.3045917749404907,0.020100653171539307,10,2,2,2,B3,B,2,2,0,11100010|11100010|11100010|11100010|11100010|11100010|11100010|11100010|11100010|11100010|11100010|11100010|11100010|11100010|01101010|01101010|01101010|01101010|01101010|01101010,6,4
6,9,perturb,B3p1,0.9864081144332886,0.4829637229755833,0.7278137358612974,17823.615234375,18500.0,0.0848604291677475,0.5768551826477051,0.3045917749404907,0.020100653171539307,10,2,2,2,B3,B,2,2,0,11100010|11100010|11100010|11100010|11100010|11100010|11100010|11100010|11100010|11100010|11100010|11100010|01101010|01101010|01101010|01101010|01101010|01101010|01101010|01101010,5,6
6,10,random,R0.0,1.0630143880844116,0.4321866020103033,0.8388978349032584,16887.4921875,16400.0,0.03944139555096626,0.44484856724739075,0.5787243843078613,0.0,19,0,1,1,,,,0,,11110000|11110000|11110000|11110000|11110000|11110000|11110000|11110000|11110000|11110000|11110000|11110000|11110000|11110000|11110000|11110000|11110000|11110000|11110000|11110000,7,7
6,11,random,R0.0,0.9303297996520996,0.49882406254336725,0.6955018254749987,16063.275390625,15920.0,0.05982676520943642,0.47453373670578003,0.39596930146217346,0.0,13,0,2,1,,,,0,,01011100|01011100|01011100|01011100|01011100|01011100|01011100|01011100|01011100|01011100|01011100|01011100|01011100|01011100|01011100|01011100|01011100|01011100|01011100|01011100,3,2
6,12,random,R0.1,1.2535144090652466,0.3693128877297092,0.9961110600078918,21000.0,21500.0,0.06273713707923889,0.6126692295074463,0.5178059935569763,0.06030195951461792,17,6,0,4,,,,6,,00111001|00111001|00111001|00111001|00111001|00111001|00101011|00101011|00101110|00101110|00101110|00101101|00101101|00101101|00101101|00101101|00101101|00101101|00101101|00101101,11,14
6,13,random,R0.1,1.1193445920944214,0.3926381252850284,0.9348668921118092,17538.4609375,17800.0,0.04727397486567497,0.49334609508514404,0.5787243843078613,0.0,19,0,2,1,,,,0,,10001011|10001011|10001011|10001011|10001011|10001011|10001011|10001011|10001011|10001011|10001011|10001011|10001011|10001011|10001011|10001011|10001011|10001011|10001011|10001011,8,11
6,14,random,R0.5,1.8224177360534668,0.2527884006141524,1.3752025014086704,29020.0,30000.0,0.03563429415225983,0.9059326648712158,0.6396426558494568,0.24120783805847168,21,24,2,13,,,,24,,00111100|00111100|10111000|10111000|11101000|01101001|01101001|00101101|00001111|10001101|10100101|10100101|01100101|01100110|01100110|11000110|11000110|11000110|11001100|10101100,16,16
6,15,random,R0.5,1.4991601705551147,0.3055541458330365,1.1856282793057176,27538.4609375,28000.0,0.059496838599443436,0.7513099908828735,0.4873468279838562,0.20100653171539307,16,20,2,11,,,,20,,00010111|10010101|10010101|01010101|01010101|01011100|00011110|00011110|01001110|01001110|10001110|10001110|10001110|10001110|10001011|10001011|11001010|11001010|01001011|00011011,15,15
7,0,baseline,B1,0.9029477834701538,0.46260496879594293,0.770881788222286,14443.0771484375,14720.0,0.036270614713430405,0.348871111869812,0.5178059935569763,0.0,17,0,4,1,,,0,0,0,10011100|10011100|10011100|10011100|10011100|10011100|10011100|10011100|10011100|10011100|10011100|10011100|10011100|10011100|10011100|10011100|10011100|10011100|10011100|10011100,5,5
7,1,baseline,B2,1.4567705392837524,0.3274749008282376,1.1163438655361293,21920.0,24840.0,0.036943741142749786,0.7534233331680298,0.3045917749404907,0.3618117570877075,10,36,4,13,,,36,36,0,00100111|11010010|01001110|10001110|00011011|00011011|00101110|00101110|00101110|10001110|11001100|11001100|10010101|10010101|10001101|11000101|11000101|11000101|10010101|10000111,14,13
7,2,baseline,B3,0.8524668216705322,0.5123683843337055,0.6687114120073644,17020.0,17520.0,0.069676972925663,0.4989151358604431,0.2436734288930893,0.04020130634307861,8,4,3,3,,,4,4,0,11101000|11101000|11101000|11101000|11101000|11101000|11101000|11101000|11101000|11011000|11011000|11011000|11011000|11011000|11001010|11001010|11001010|11001010|11001010|11001010,2,2
7,3,baseline,B4,0.8395079374313354,0.48478254260895903,0.7240548543453579,13461.5390625,13200.0,0.04410143196582794,0.33851873874664307,0.4568876624107361,0.0,15,0,2,1,,,0,0,0,00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111,1,4
7,4,perturb,B1p0,0.8766224384307861,0.4474489681109922,0.8041927855108241,13509.833984375,14800.0,0.037811554968357086,0.3210047781467438,0.5178060531616211,0.0,17,0,2,1,B1,C,0,0,0,10001110|10001110|10001110|10001110|10001110|10001110|10001110|10001110|10001110|10001110|10001110|10001110|10001110|10001110|10001110|10001110|10001110|10001110|10001110|10001110,4,7
7,5,perturb,B1p1,0.9578408002853394,0.4521258328789756,0.7937947465684131,16090.1103515625,15400.0,0.04124493896961212,0.42924898862838745,0.4873468279838562,0.0,16,0,2,1,B1,C,0,0,0,11001100|11001100|11001100|11001100|11001100|11001100|11001100|11001100|11001100|11001100|11001100|11001100|11001100|11001100|11001100|11001100|11001100|11001100|11001100|11001100,8,6
7,6,perturb,B2p0,1.4718443155288696,0.31292512086695007,1.1617913475191828,21920.0,25540.0,0.03540452942252159,0.7395771741867065,0.3350509703159332,0.3618117570877075,11,36,4,13,B2,B,36,36,0,00100111|11010010|01001110|10001110|00011011|00011011|00101110|00101110|00101110|10001110|10001110|11001100|10010101|10010101|10001101|11000101|11000101|11000101|10010101|10000111,15,14
7,7,perturb,B2p1,1.3765233755111694,0.33731989466144285,1.086723556556538,20920.0,23840.0,0.040801871567964554,0.6894187331199646,0.3045917749404907,0.3417111039161682,10,34,4,12,B2,B,36,34,-2,00100111|11010010|11010010|10001110|00011011|00011011|00101110|00101110|00101110|10001110|11001100|11001100|10010101|10010101|10001101|11000101|11000101|11000101|10010101|10000111,12,12
7,8,perturb,B3p0,0.8524668216705322,0.5125634611926957,0.6683307489180139,17020.0,17520.0,0.069676972925663,0.4989151358604431,0.2436734288930893,0.04020130634307861,8,4,3,3,B3,B,4,4,0,11101000|11101000|11101000|11101000|11101000|11101000|11101000|11101000|11011000|11011000|11011000|11011000|11011000|11011000|11001010|11001010|11001010|11001010|11001010|11001010,3,1
7,9,perturb,B3p1,0.9251410961151123,0.48531115647623757,0.7229650340113077,17020.0,17520.0,0.06312522292137146,0.5172228217124939,0.3045917749404907,0.04020130634307861,10,4,3,3,B3,B,4,4,0,11101000|11101000|11101000|11101000|11101000|11101000|11101000|11101000|11101000|11101000|11011000|11011000|11011000|11011000|11001010|11001010|11001010|11001010|11001010|11001010,6,3
